ANO_EDITAL;EDITAL;NAT_OBJETO;DESC_OBJETO;CAT_OBJETO;NOME_LICITANTE;CNPJ;CPF;VL_PROPOSTA;OBS
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;67543405000147;;299.950,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;00573195000169;;364.075,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;00573195000169;;364.075,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;477.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;477.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;484.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;484.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;486.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;486.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;76674704000101;;488.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;76674704000101;;488.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;558.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;558.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;62082821000171;;648.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;62082821000171;;648.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;67543405000147;;732.650,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;67543405000147;;732.650,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;76674704000101;;814.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;76674704000101;;814.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;62082821000171;;816.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;62082821000171;;816.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;892.380,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;892.380,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;925.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;925.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;00573195000169;;927.943,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;00573195000169;;927.943,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;67543405000147;;958.800,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;67543405000147;;958.800,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;67543405000147;;959.900,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;67543405000147;;959.900,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;968.800,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;968.800,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;24016172000111;;993.241,17;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;24016172000111;;993.241,17;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;76674704000101;;1.000.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;76674704000101;;1.000.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;24016172000111;;1.007.129,42;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;24016172000111;;1.007.129,42;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;24016172000111;;1.015.367,08;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;24016172000111;;1.015.367,08;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;1.074.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;1.074.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;1.074.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;1.074.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;00573195000169;;1.080.367,20;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;00573195000169;;1.080.367,20;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;62082821000171;;1.146.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;62082821000171;;1.146.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;DUCTBUSTERS ENGENHARIA LTDA;03541616000168;;1.154.051,07;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;DUCTBUSTERS ENGENHARIA LTDA;03541616000168;;1.154.051,07;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;1.186.600,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;1.186.600,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;1.194.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;44124899000120;;1.194.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;00573195000169;;1.204.861,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;00573195000169;;1.204.861,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;1.253.140,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;52867348000184;;1.253.140,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;DUCTBUSTERS ENGENHARIA LTDA;03541616000168;;1.282.467,05;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;DUCTBUSTERS ENGENHARIA LTDA;03541616000168;;1.282.467,05;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;76674704000101;;1.348.600,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;76674704000101;;1.348.600,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;67543405000147;;1.499.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
