ANO_EDITAL;EDITAL;NAT_OBJETO;DESC_OBJETO;CAT_OBJETO;NOME_LICITANTE;CNPJ;CPF;VL_PROPOSTA;OBS
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;6,75434E+13;;299.950,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;6,75434E+13;;299.950,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;5,73195E+11;;364.075,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;5,73195E+11;;364.075,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;477.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;477.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;484.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;484.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;486.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;486.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;488.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;488.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;558.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;558.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;6,20828E+13;;648.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;6,20828E+13;;648.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;6,75434E+13;;732.650,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;6,75434E+13;;732.650,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;814.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;814.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;6,20828E+13;;816.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;6,20828E+13;;816.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;892.380,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;892.380,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;925.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;925.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;5,73195E+11;;927.943,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;5,73195E+11;;927.943,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;6,75434E+13;;958.800,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;6,75434E+13;;958.800,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;6,75434E+13;;959.900,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;SANTIAR COMÉRCIO DE AR CONDICIONADO E SERVIÇOS DE ENGENHARIA LTDA EPP;6,75434E+13;;959.900,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;968.800,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;968.800,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;2,40162E+13;;993.241,17;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;2,40162E+13;;993.241,17;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;1.000.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;1.000.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;2,40162E+13;;1.007.129,42;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;2,40162E+13;;1.007.129,42;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;2,40162E+13;;1.015.367,08;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CETEST MINAS ENGENHARIA E SERVIÇOS S.A;2,40162E+13;;1.015.367,08;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;1.074.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;1.074.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;1.074.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;1.074.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;5,73195E+11;;1.080.367,20;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;5,73195E+11;;1.080.367,20;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;6,20828E+13;;1.146.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;THERMON AR CONDICIONADO LTDA;6,20828E+13;;1.146.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;DUCTBUSTERS ENGENHARIA LTDA;3,54162E+12;;1.154.051,07;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;DUCTBUSTERS ENGENHARIA LTDA;3,54162E+12;;1.154.051,07;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;1.186.600,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;1.186.600,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;1.194.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;HEATING & COOLING TECNOLOGIA TÉRMICA LTDA.;4,41249E+13;;1.194.000,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;5,73195E+11;;1.204.861,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ARCONTEMP AR CONDICIONADO E ELÉTRICA LTDA.;5,73195E+11;;1.204.861,80;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;1.253.140,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;CONSTARCO ENGENHARIA E COMÉRCIO LTDA;5,28673E+13;;1.253.140,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;DUCTBUSTERS ENGENHARIA LTDA;3,54162E+12;;1.282.467,05;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;DUCTBUSTERS ENGENHARIA LTDA;3,54162E+12;;1.282.467,05;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;1.348.600,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
2017;CAS12000004/2017;2;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES;40;ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO LTDA;7,66747E+13;;1.348.600,00;MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA NOS SISTEMAS DE CLIMATIZAÇÃO PARA DIVERSAS UNIDADES
